"Activity Type","Transaction Ref ID",Customer/CFA,"Customer/CFA ID","Customer/CFA external ID","Customer/CFA Name","Customer Address",City,"customer subtype",planned(Yes/No),"Customer/CFA Latitude","Customer/CFA Longitude","Visit Date","Visit Time","User BR ID","User Name","User Emp Role ID","user role",reportsToBRID,reportsToName,partner_name,partner_external_id,Purpose,Details,starting_km_reading,ending_km_reading,latitude,longitude,"Activity Address","Distance Travelled (in meters)","Synced On"
Campaign,33124302,Customer,17258063,"-- --","Mohanu rao","Wyra Rd, Khammam, E, Earlapudi, Khammam, Telangana, India, 507168",Earlapudi,Farmer,No,17.371660700000,80.339122400000,2025-12-08,19:29:04,274230,"Gaddam Yashwanth ",3823723,"Sales Rep",240485,K.PRASANTH_KHAMMAM,"A735 -CFA Hyderabad",A735,"Farmer Revisit","Farmer Revisit",,,17.3400225,80.4289329,"8CQH+XGP, Thuthakalinganapeta, Tutukalingannapeta, Telangana 507168, India",10159.8,"08 Dec 2025 07:29:05 PM"
Campaign,33124299,Customer,13798487,"-- --",Hapur,"NORTH-2 (UP, RJ), India","-- --",Liquidation,No,,,2025-12-08,19:28:54,238130,"Mohit Kumar Tomar_Hapur",A69,"Territory Manager",238113,"vacant-TL-Western UP",A183-LUCKNOW,A183,"Daily Liquidation","Daily Liquidation",,,28.8649238,77.9366069,"1, D-1, Garh Rd, near Primary School, Mohalla, Kumharan Mohalla, Salateen, Kithaur, Uttar Pradesh 250104, India",NA,"08 Dec 2025 07:29:00 PM"
"Customer Creation",18613131,Customer,18613131,"-- --","Ganesh surnar ","magirwadi , mangirwadi , Palam, Pharbhani, Parbhani, Maharashtra, India, 431720",Pharbhani,Farmer,No,,,2025-12-08,19:28:55,276062,"Shaikh Shafik vahab",3699325,"Sales Rep",239174,"Sachin Pandav_Parbhani","CFA - Akola",A522,"New Retailer","Ganesh surnar ",,,,,,NA,"08 Dec 2025 07:28:57 PM"
"End Day",2543552,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,18:52:10,251169,Chockalingam,3466410,"Sales Rep",239753,"SOLAIRAJA SUBRAMANI -Madurai",,,"Day Ended","Day Ended",,,8.9687722,77.0567926,,NA,"08 Dec 2025 07:28:43 PM"
Campaign,33124288,Customer,17250418,"-- --",Veru,"Wyra Rd, Khammam, E, Thimmaraopet, Khammam, Telangana, India, 507168",Thimmaraopet,Farmer,No,17.342001000000,80.367775800000,2025-12-08,19:28:33,274230,"Gaddam Yashwanth ",3823723,"Sales Rep",240485,K.PRASANTH_KHAMMAM,"A735 -CFA Hyderabad",A735,"Farmer Revisit","Farmer Revisit",,,17.3400323,80.4289251,"8CQH+XGP, Thuthakalinganapeta, Tutukalingannapeta, Telangana 507168, India",6493.82,"08 Dec 2025 07:28:34 PM"
"End Day",2544140,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,19:28:34,280339,"Abhinash Kumar",,"Sales Rep",240480,"Karru Shiroj Kumar_Badrachalam",,,"Day Ended","Day Ended",,,17.5787287,81.1188294,,NA,"08 Dec 2025 07:28:34 PM"
Campaign,33124286,Customer,18613124,"-- --","Dharavath dayanayak","Pandregupally, Mudigonda, Gokinepalli, Khammam, Khammam, Andhra Pradesh, India, 507158",Khammam,Farmer,No,,,2025-12-08,19:28:27,268308,"Chittimodula Chandrasekhar",3760490,"Sales Rep",240485,K.PRASANTH_KHAMMAM,"A735 -CFA Hyderabad",A735,"Farmer Revisit","Farmer Revisit",,,17.2427369,80.1467367,"64RW+XQR, Shukruwaarpet, Nizampet, Khammam, Telangana 507001, India",NA,"08 Dec 2025 07:28:29 PM"
"Customer Creation",18613127,Customer,18613127,"-- --","Huseni k ","talamari ,  , Raichur, Jalibenchi, Kalaburagi Division, Karnataka, India, 584133",Jalibenchi,Farmer,No,16.129877000000,77.330886900000,2025-12-08,19:28:24,273964,Hanumanth,3822409,"Sales Rep",240303,"Kattamuri S V N S S Bhaskar Mani Sekhar_Raichur",CFA-Bellary,A753,"New Retailer","Huseni k ",,,16.129877,77.3308869,"48JJ+9GC, Udamagal, Khanapur, Jalibenchi, Karnataka 584133, India",NA,"08 Dec 2025 07:28:29 PM"
Campaign,33124276,Customer,17250399,"-- --","D venkatash","Wyra Rd, Khammam, E, Uppalachalak, Khammam, Telangana, India, 507168",Uppalachalak,Farmer,No,17.341490300000,80.367712500000,2025-12-08,19:28:16,274230,"Gaddam Yashwanth ",3823723,"Sales Rep",240485,K.PRASANTH_KHAMMAM,"A735 -CFA Hyderabad",A735,"Farmer Revisit","Farmer Revisit",,,17.3400204,80.4289462,"8CQH+XGP, Thuthakalinganapeta, Tutukalingannapeta, Telangana 507168, India",6501.15,"08 Dec 2025 07:28:17 PM"
"End Day",2543644,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,19:28:16,277793,"SARANRAJ C",3880627,"Sales Rep",239763,"JAYAKUMAR C_VILLUPURAM",,,"Day Ended","Day Ended",,,11.5269825,79.3222151,,NA,"08 Dec 2025 07:28:15 PM"
"Customer Creation",18613124,Customer,18613124,"-- --","Dharavath dayanayak","Pandregupally, Mudigonda, Gokinepalli, Khammam, Khammam, Andhra Pradesh, India, 507158",Khammam,Farmer,No,,,2025-12-08,19:28:03,268308,"Chittimodula Chandrasekhar",3760490,"Sales Rep",240485,K.PRASANTH_KHAMMAM,"A735 -CFA Hyderabad",A735,"New Retailer","Dharavath dayanayak",,,,,,NA,"08 Dec 2025 07:28:04 PM"
Campaign,33124271,Customer,17250395,"-- --",Mothilalu,"Wyra Ed , Khammam, E, Uppalachalak, Khammam, Telangana, India, 507168",Uppalachalak,Farmer,No,17.341476800000,80.367702100000,2025-12-08,19:28:01,274230,"Gaddam Yashwanth ",3823723,"Sales Rep",240485,K.PRASANTH_KHAMMAM,"A735 -CFA Hyderabad",A735,"Farmer Revisit","Farmer Revisit",,,17.3400155,80.4289278,"8CQH+XGP, Thuthakalinganapeta, Tutukalingannapeta, Telangana 507168, India",6500.28,"08 Dec 2025 07:28:02 PM"
Campaign,33124262,Customer,17250236,"-- --","A. narasimha rao","Wyra Rd, Khammam, Enkoor, Khammam, Khammam, Andhra Pradesh, India, 507168",Khammam,Farmer,No,,,2025-12-08,19:27:41,274230,"Gaddam Yashwanth ",3823723,"Sales Rep",240485,K.PRASANTH_KHAMMAM,"A735 -CFA Hyderabad",A735,"Farmer Revisit","Farmer Revisit",,,17.3400105,80.4289201,"8CQH+XGP, Thuthakalinganapeta, Tutukalingannapeta, Telangana 507168, India",NA,"08 Dec 2025 07:27:42 PM"
"Customer Creation",18613120,Customer,18613120,"-- --","Sham sopan chandne ","ganeshwadi , Palam, Pharbhani, Parbhani, Maharashtra, India, 431720",Pharbhani,Farmer,No,,,2025-12-08,19:27:32,276062,"Shaikh Shafik vahab",3699325,"Sales Rep",239174,"Sachin Pandav_Parbhani","CFA - Akola",A522,"New Retailer","Sham sopan chandne ",,,,,,NA,"08 Dec 2025 07:27:33 PM"
"Customer Creation",18613119,Customer,18613119,"-- --","Mohan Roy","Jorepakri , Jorepakri , M, Dharmmapur, Jalpaiguri Division, West Bengal, India, 735305",Dharmmapur,Farmer,No,26.462649700000,88.822958400000,2025-12-08,19:27:31,279495,"RABI BASAK",3906861,"Sales Rep",241111,"Vacant SO_Jalpaiguri",PARGANA-BAIKUNTHAPUR,A332,"New Retailer","Mohan Roy",,,26.4626497,88.8229584,"FR7F+26R, Dharmmapur, West Bengal 735305, India",NA,"08 Dec 2025 07:27:32 PM"
Campaign,33124253,Customer,17243417,"-- --",Konudaya,"Wyra Rd, Khammam, Enkoor, Khammam, Khammam, Andhra Pradesh, India, 507168",Khammam,Farmer,No,,,2025-12-08,19:27:26,274230,"Gaddam Yashwanth ",3823723,"Sales Rep",240485,K.PRASANTH_KHAMMAM,"A735 -CFA Hyderabad",A735,"Farmer Revisit","Farmer Revisit",,,17.3400203,80.4289167,"8CQH+XGP, Thuthakalinganapeta, Tutukalingannapeta, Telangana 507168, India",NA,"08 Dec 2025 07:27:27 PM"
"Customer Creation",18613118,Customer,18613118,"-- --","Naveen ","kamalapura , Kamalapura , Harihara, Chitradurga, Davangere, Karnataka, India, 577530",Chitradurga,Farmer,No,,,2025-12-08,19:27:20,271702,"Yogesh T R ",3801916,"Sales Rep",237867,"vinayaka shidenur_davengere","CFA - Bangalore",A754,"New Retailer","Naveen ",,,,,,NA,"08 Dec 2025 07:27:21 PM"
Campaign,33124247,Customer,17243414,"-- --","Narasimha rao","Wyra Rd, Khammam, Enkoor, Khammam, Khammam, Andhra Pradesh, India, 507168",Khammam,Farmer,No,,,2025-12-08,19:27:11,274230,"Gaddam Yashwanth ",3823723,"Sales Rep",240485,K.PRASANTH_KHAMMAM,"A735 -CFA Hyderabad",A735,"Farmer Revisit","Farmer Revisit",,,17.3400146,80.4289044,"8CQH+XGP, Thuthakalinganapeta, Tutukalingannapeta, Telangana 507168, India",NA,"08 Dec 2025 07:27:12 PM"
Campaign,33124234,Customer,17243151,"-- --","Gopal rao ","Wyra Rd, Khammam, Enkoor, Khammam, Khammam, Andhra Pradesh, India, 507168",Khammam,Farmer,No,,,2025-12-08,19:26:48,274230,"Gaddam Yashwanth ",3823723,"Sales Rep",240485,K.PRASANTH_KHAMMAM,"A735 -CFA Hyderabad",A735,"Farmer Revisit","Farmer Revisit",,,17.340011,80.4288932,"8CQH+XGP, Thuthakalinganapeta, Tutukalingannapeta, Telangana 507168, India",NA,"08 Dec 2025 07:26:50 PM"
Campaign,33124226,Customer,17222012,"-- --","Naresh ","Wyra Rd, Khammam, E, Janaram, Khammam, Telangana, India, 507168",Janaram,Farmer,No,17.300302700000,80.396756700000,2025-12-08,19:26:32,274230,"Gaddam Yashwanth ",3823723,"Sales Rep",240485,K.PRASANTH_KHAMMAM,"A735 -CFA Hyderabad",A735,"Farmer Revisit","Farmer Revisit",,,17.3400327,80.4288715,"8CQH+XGP, Thuthakalinganapeta, Tutukalingannapeta, Telangana 507168, India",5579.92,"08 Dec 2025 07:26:33 PM"
Campaign,33124221,Customer,13798466,"-- --",Madanapalle,"SERG (AP, TS)","-- --",Liquidation,No,,,2025-12-08,19:26:27,240521,"M Chandrasekhar_Madanapalle",C32,"Territory Manager",240516,"Levidi Manikya Reddy_Kurnool",Vijayawada,A732,"Daily Liquidation","Daily Liquidation",,,17.4358887,78.3675141,"201, 2nd Floor, RAICHANDANI BUSINESS PARK, Survey No. 50, Raichand complex, Gachibowli Flyover, Janardana Hills, P Janardhan Reddy Nagar, Gachibowli, ",NA,"08 Dec 2025 07:26:31 PM"
"Customer Creation",18613112,Customer,18613112,"-- --","Ashok balore ","ganeshwadi , Palam, Pharbhani, Parbhani, Maharashtra, India, 431720",Pharbhani,Farmer,No,,,2025-12-08,19:26:26,276062,"Shaikh Shafik vahab",3699325,"Sales Rep",239174,"Sachin Pandav_Parbhani","CFA - Akola",A522,"New Retailer","Ashok balore ",,,,,,NA,"08 Dec 2025 07:26:28 PM"
Tourvisit,15938892,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,19:26:20,273403,"Deepak kumar",3816738,"Sales Rep",238127,"Rohit Gaur_Agra",,,"End of the day","Basrehar ",,,26.8986095,78.9551627,"VXX4+GPJ, Banamai, Uttar Pradesh 206130, India",NA,"08 Dec 2025 07:26:21 PM"
Campaign,33124215,Customer,17221996,"-- --","S . Venkateshwarao","Wyra Rd, Khammam, E, Janaram, Khammam, Telangana, India, 507168",Janaram,Farmer,No,17.301247400000,80.398041000000,2025-12-08,19:26:12,274230,"Gaddam Yashwanth ",3823723,"Sales Rep",240485,K.PRASANTH_KHAMMAM,"A735 -CFA Hyderabad",A735,"Farmer Revisit","Farmer Revisit",,,17.3400342,80.4288577,"8CQH+XGP, Thuthakalinganapeta, Tutukalingannapeta, Telangana 507168, India",5412.9,"08 Dec 2025 07:26:13 PM"
Campaign,33124213,Customer,16379426,"-- --","JANDWALA HSANUMANTA_Abohar",street,"-- --","Farmer Group",No,,,2025-12-08,19:26:09,275351,"Gourav Sharma",3843257,"Sales Rep",238694,"Saif _ABOHAR","A202-SRI GANGANAGAR",A202,"Small Group Meeting","Small Group Meeting",,,30.1517944,74.213381,"Panj Peer Nagar Street no 3, house, Street Number 9, Panj Peer Nagar, Abohar, Punjab 152116, India",NA,"08 Dec 2025 07:26:12 PM"
Campaign,33124211,Customer,18613105,"-- --","D naga","Pandregupally, mudigonda, Gokinepalli, Khammam, Khammam, Andhra Pradesh, India, 507158",Khammam,Farmer,No,,,2025-12-08,19:25:58,268308,"Chittimodula Chandrasekhar",3760490,"Sales Rep",240485,K.PRASANTH_KHAMMAM,"A735 -CFA Hyderabad",A735,"Farmer Revisit","Farmer Revisit",,,17.2427512,80.1467286,,NA,"08 Dec 2025 07:26:03 PM"
Tourvisit,15938890,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,19:25:52,240575,KORNAPAKA.VISHNU,2583035,"Sales Rep",240479,"TALARI SUBHADRA_Warangal",,,"End of the day","day end",,,17.7530644,79.1419523,,NA,"08 Dec 2025 07:25:58 PM"
Campaign,33124209,Customer,17221985,"-- --",V.narasamharao,"Wyra Rd, Khammam, E, Janaram, Khammam, Telangana, India, 507168",Janaram,Farmer,No,17.301214900000,80.398039900000,2025-12-08,19:25:53,274230,"Gaddam Yashwanth ",3823723,"Sales Rep",240485,K.PRASANTH_KHAMMAM,"A735 -CFA Hyderabad",A735,"Farmer Revisit","Farmer Revisit",,,17.3400213,80.4288528,"8CQH+XGP, Thuthakalinganapeta, Tutukalingannapeta, Telangana 507168, India",5414.39,"08 Dec 2025 07:25:54 PM"
Tourvisit,15938888,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,19:25:43,277762,"KARNA BHANU MAHENDAR REDDY",3881682,"Sales Rep",240517,"Pamidi Jabiullah_ananthpur",,,"Beginning of the day","Sri Mahalakshmi Agro agencies ",,,14.6841012938422,77.6013442367941,,NA,"08 Dec 2025 07:25:48 PM"
Campaign,33124203,Customer,17221984,"-- --","Mohanu rao","Wyra Rd, Khammam, India, 507168","-- --",Farmer,No,17.334338300000,80.413953500000,2025-12-08,19:25:37,274230,"Gaddam Yashwanth ",3823723,"Sales Rep",240485,K.PRASANTH_KHAMMAM,"A735 -CFA Hyderabad",A735,"Farmer Revisit","Farmer Revisit",,,17.3400145,80.4288392,"8CQH+XGP, Thuthakalinganapeta, Tutukalingannapeta, Telangana 507168, India",1701.33,"08 Dec 2025 07:25:38 PM"
"Customer Creation",18613105,Customer,18613105,"-- --","D naga","Pandregupally, mudigonda, Gokinepalli, Khammam, Khammam, Andhra Pradesh, India, 507158",Khammam,Farmer,No,,,2025-12-08,19:25:34,268308,"Chittimodula Chandrasekhar",3760490,"Sales Rep",240485,K.PRASANTH_KHAMMAM,"A735 -CFA Hyderabad",A735,"New Retailer","D naga",,,,,,NA,"08 Dec 2025 07:25:35 PM"
"Customer Creation",18613102,Customer,18613102,"-- --","Manjunath ","banikodu , banikodu , Harihara, Chitradurga, Davangere, Karnataka, India, 577530",Chitradurga,Farmer,No,,,2025-12-08,19:25:24,271702,"Yogesh T R ",3801916,"Sales Rep",237867,"vinayaka shidenur_davengere","CFA - Bangalore",A754,"New Retailer","Manjunath ",,,,,,NA,"08 Dec 2025 07:25:26 PM"
Tourvisit,15938886,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,07:15:32,240575,KORNAPAKA.VISHNU,2583035,"Sales Rep",240479,"TALARI SUBHADRA_Warangal",,,"Beginning of the day","good morning sir today vi kalyanagar nidigonda janagam hq",,,17.7737759,79.1244849,"Vadlakonda - Pedhapahad Rd, Telangana 506175, India",NA,"08 Dec 2025 07:25:21 PM"
"Customer Creation",18613101,Customer,18613101,"-- --","SAGAR CHOGULE ","khadkewada , Gadhinglaj, Kolhapur, Kolhapur, Maharashtra, India, 416235",Kolhapur,Farmer,No,,,2025-12-08,19:25:12,239464,"Vikas Pawar",,"Sales Rep",239443,"Satyajit Todkar_Kolhapur","CFA - Pune",A521,"New Retailer","SAGAR CHOGULE ",,,,,,NA,"08 Dec 2025 07:25:14 PM"
"Customer Creation",18613100,Customer,18613100,"-- --",Kamlu,"2, Hisar, Aadmpur , Hisar, Haryana, India, 125052","Aadmpur ",Farmer,No,,,2025-12-08,19:25:04,280922,"RAJ KUMAR",3934904,"Sales Rep",238170,"Kuldeep Godara  _Hissar",A141-Hisar,A141,"New Retailer",Kamlu,,,,,,NA,"08 Dec 2025 07:25:05 PM"
"Customer Creation",18613099,Customer,18613099,"-- --","Vaijainath palskar ","anjanwadi , Palam, Pharbhani, Parbhani, Maharashtra, India, 431720",Pharbhani,Farmer,No,,,2025-12-08,19:24:58,276062,"Shaikh Shafik vahab",3699325,"Sales Rep",239174,"Sachin Pandav_Parbhani","CFA - Akola",A522,"New Retailer","Vaijainath palskar ",,,,,,NA,"08 Dec 2025 07:24:59 PM"
"Visit Note",10517026,Customer,18187594,"-- --","T.Mookaiah Nadar sons Agro Traders ","sannadhi Street , Vilathikulam , Vilathikulam , Vilathikulam, Tuticorin, Tamil Nadu, India, 628907",Vilathikulam,Retailer,No,9.131753700000,78.167752300000,2025-12-08,19:24:32,278847,SUNDARAPANDI.K,3896516,"Sales Rep",239803,"Sowenderrajan L _Tirunelveli","Trichy Warehouse",A772,"Customer Note",ReVisit,,,9.1317599,78.1676955,"65A-109, Ambal Nagar, Vilathikulam, Tamil Nadu 628907, India",6.27405,"08 Dec 2025 07:24:38 PM"
"Customer Creation",18613097,Customer,18613097,"-- --","SANJAY KASHID ","khadkewada , Gadhinglaj, Kolhapur, Kolhapur, Maharashtra, India, 416235",Kolhapur,Farmer,No,,,2025-12-08,19:24:23,239464,"Vikas Pawar",,"Sales Rep",239443,"Satyajit Todkar_Kolhapur","CFA - Pune",A521,"New Retailer","SANJAY KASHID ",,,,,,NA,"08 Dec 2025 07:24:25 PM"
"End Day",2544051,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,19:24:15,279996,"Balaji E",,"Sales Rep",239763,"JAYAKUMAR C_VILLUPURAM",,,"Day Ended","Day Ended",,,,,,NA,"08 Dec 2025 07:24:16 PM"
Campaign,33124176,Customer,13798438,"-- --",Dhar,"CTRL (MP, CH, OD)","-- --",Liquidation,No,,,2025-12-08,19:24:13,242402,"AMIT TIWARI_DHAR",D56,"Territory Manager",242324,"Javed Khan Nimar_KHARGONE",Indore,A641,"Daily Liquidation","Daily Liquidation",,,22.2164032,75.4703238,"6F8C+F5R, Sati Vihar Colony, Dhamnod, Madhya Pradesh 454552, India",NA,"08 Dec 2025 07:24:14 PM"
"Customer Creation",18613095,Customer,18613095,"-- --",Kiran,"banikodu , banikodu , Harihara, Chitradurga, Davangere, Karnataka, India, 577530",Chitradurga,Farmer,No,,,2025-12-08,19:23:51,271702,"Yogesh T R ",3801916,"Sales Rep",237867,"vinayaka shidenur_davengere","CFA - Bangalore",A754,"New Retailer",Kiran,,,,,,NA,"08 Dec 2025 07:23:52 PM"
"Customer Creation",18613094,Customer,18613094,"-- --","MARUTHI DINGHE ","khadkewada , Kagal, Kolhapur, Kolhapur, Maharashtra, India, 416234",Kolhapur,Farmer,No,,,2025-12-08,19:23:35,239464,"Vikas Pawar",,"Sales Rep",239443,"Satyajit Todkar_Kolhapur","CFA - Pune",A521,"New Retailer","MARUTHI DINGHE ",,,,,,NA,"08 Dec 2025 07:23:37 PM"
Campaign,33124152,Customer,18613090,"-- --","Nelluri sateesh","Ramakistapuram, Chinthakani, Chintakani, Khammam, Khammam, Andhra Pradesh, India, 507208",Khammam,Farmer,No,,,2025-12-08,19:23:14,268308,"Chittimodula Chandrasekhar",3760490,"Sales Rep",240485,K.PRASANTH_KHAMMAM,"A735 -CFA Hyderabad",A735,"Farmer Revisit","Farmer Revisit",,,17.2427239,80.1466905,"64RW+XQR, Shukruwaarpet, Nizampet, Khammam, Telangana 507001, India",NA,"08 Dec 2025 07:23:16 PM"
"Customer Creation",18613091,Customer,18613091,"-- --","Kailas palskar ","anjanwadi , anjanwadi , Palam, Pharbhani, Parbhani, Maharashtra, India, 431720",Pharbhani,Farmer,No,,,2025-12-08,19:23:01,276062,"Shaikh Shafik vahab",3699325,"Sales Rep",239174,"Sachin Pandav_Parbhani","CFA - Akola",A522,"New Retailer","Kailas palskar ",,,,,,NA,"08 Dec 2025 07:23:02 PM"
"End Day",2543821,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,19:23:00,268305,"Naidi Sai Vardhan",3755205,"Sales Rep",240662,"naveen katla _Mancherial",,,"Day Ended","Day Ended",,,,,,NA,"08 Dec 2025 07:23:01 PM"
"Start Day",2555160,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,19:22:57,275351,"Gourav Sharma",3843257,"Sales Rep",238694,"Saif _ABOHAR",,,"Day Started","Day Started",,,30.1517935,74.213506,,NA,"08 Dec 2025 07:22:59 PM"
"Customer Creation",18613090,Customer,18613090,"-- --","Nelluri sateesh","Ramakistapuram, Chinthakani, Chintakani, Khammam, Khammam, Andhra Pradesh, India, 507208",Khammam,Farmer,No,,,2025-12-08,19:22:51,268308,"Chittimodula Chandrasekhar",3760490,"Sales Rep",240485,K.PRASANTH_KHAMMAM,"A735 -CFA Hyderabad",A735,"New Retailer","Nelluri sateesh",,,,,,NA,"08 Dec 2025 07:22:52 PM"
Tourvisit,15938860,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,19:22:43,279564,"Kastala kiran kumar",3910095,"Sales Rep",240510,"P Yeswanth Reddy _Sattenapalli",,,"End of the day","utukuru village Dealer visit ",,,16.566178,80.2023099,"34, Karan Kaloni Karanja Road, Guntur, Vutukuru, Andhra Pradesh 522410, India",NA,"08 Dec 2025 07:22:45 PM"
"Customer Creation",18613089,Customer,18613089,"-- --","SAGAR DINGHE ","khadkewada , Kagal, Kolhapur, Kolhapur, Maharashtra, India, 416235",Kolhapur,Farmer,No,,,2025-12-08,19:22:38,239464,"Vikas Pawar",,"Sales Rep",239443,"Satyajit Todkar_Kolhapur","CFA - Pune",A521,"New Retailer","SAGAR DINGHE ",,,,,,NA,"08 Dec 2025 07:22:40 PM"
"Customer Creation",18613088,Customer,18613088,"-- --",Malik,"banikodu , banikodu , Harihara, Chitradurga, Davangere, Karnataka, India, 577530",Chitradurga,Farmer,No,,,2025-12-08,19:22:37,271702,"Yogesh T R ",3801916,"Sales Rep",237867,"vinayaka shidenur_davengere","CFA - Bangalore",A754,"New Retailer",Malik,,,,,,NA,"08 Dec 2025 07:22:39 PM"
"Customer Creation",18613085,Customer,18613085,"-- --","Unyar singh thakur",". , New Sabji Mandi, near Sahu Mill, Tilak Ganj, S, Sagar, Sagar Division, Madhya Pradesh, India, 470002",Sagar,Farmer,No,23.844470700000,78.743763700000,2025-12-08,19:22:11,263712,"Sahab Singh Rajput",,"Sales Rep",242405,"Soumya Sawaran_SAGAR",Indore,A641,"New Retailer","Unyar singh thakur",,,23.8444707,78.7437637,"Purane Galla Mandi, New Sabji Mandi, near Sahu Mill, Tilak Ganj, Sagar, Madhya Pradesh 470002, India",NA,"08 Dec 2025 07:22:12 PM"
"Customer Creation",18613082,Customer,18613082,"-- --","Gangadhar shelke ","Shivnagar , Palam, Pharbhani, Parbhani, Maharashtra, India, 431720",Pharbhani,Farmer,No,,,2025-12-08,19:21:55,276062,"Shaikh Shafik vahab",3699325,"Sales Rep",239174,"Sachin Pandav_Parbhani","CFA - Akola",A522,"New Retailer","Gangadhar shelke ",,,,,,NA,"08 Dec 2025 07:21:57 PM"
"End Day",2543136,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,19:21:41,263420,"CHAKALI PRAKASH",3747571,"Sales Rep",240518,Bhanuprakash_Adoni,,,"Day Ended","Day Ended",,,,,,NA,"08 Dec 2025 07:21:43 PM"
"Customer Creation",18613079,Customer,18613079,"-- --","Vishnu ","2, Hisar, Aadmpur , Hisar, Haryana, India, 125052","Aadmpur ",Farmer,No,,,2025-12-08,19:21:35,280922,"RAJ KUMAR",3934904,"Sales Rep",238170,"Kuldeep Godara  _Hissar",A141-Hisar,A141,"New Retailer","Vishnu ",,,,,,NA,"08 Dec 2025 07:21:36 PM"
"Customer Creation",18613077,Customer,18613077,"-- --","Madhu ","banikodu , banikodu , Harihara, Chitradurga, Davangere, Karnataka, India, 577530",Chitradurga,Farmer,No,,,2025-12-08,19:21:29,271702,"Yogesh T R ",3801916,"Sales Rep",237867,"vinayaka shidenur_davengere","CFA - Bangalore",A754,"New Retailer","Madhu ",,,,,,NA,"08 Dec 2025 07:21:31 PM"
Campaign,33124115,Customer,16492878,"-- --",DODKI_CHHINDWARA,street,"-- --","Farmer Group",No,,,2025-12-08,19:21:24,262787,"Abhinav likhare",,"Sales Rep",242407,"Naveen Bopache_CHHINDWARA",Indore,A641,"Organised Farmer Meeting","Organised Farmer Meeting",,,22.0820877,78.0624169,"33J7+V36, Churi, Madhya Pradesh 460443, India",NA,"08 Dec 2025 07:21:29 PM"
"Customer Updation",18283021,Customer,18283021,"-- --","Sanjeev karna ","sai ganesh treders , Devanakonda, Kurnool, Kurnool, Andhra Pradesh, India, 518465",Kurnool,Farmer,No,,,2025-12-08,19:21:29,274243,"KATIKE FARUK",3827464,"Sales Rep",240520,"C.MADANNA _YEMMIGANUR","A735 -CFA Hyderabad",A735,"Retailer Route Updated- From  TALAMARI_YEMMIGANUR to TALAMARI_YEMMIGANUR","Retailer Route Updated- From  TALAMARI_YEMMIGANUR to TALAMARI_YEMMIGANUR",,,,,,NA,"08 Dec 2025 07:21:29 PM"
Tourvisit,15938847,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,19:20:34,261793,"HARINDER SINGH",,"Sales Rep",238147,"Shelendra kumar_MUKTSAR",,,"End of the day","good night sir ji ",,46025.00,30.279493,74.4817026,"7FJJ+2VW, Jhurar, Punjab 152112, India",NA,"08 Dec 2025 07:20:35 PM"
"End Day",2544685,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,19:04:33,239444,"Shivaji Mane",3072286,"Sales Rep",239440,"MAHESH JADHAV_KAVTHEMAHNKAL",,,"Day Ended","Day Ended",,,17.0447543,74.510798,,NA,"08 Dec 2025 07:20:27 PM"
"End Day",2544922,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,19:20:23,252943,"MANDEEP SINGH",3519137,"Sales Rep",238173,"Vacant _Sirsa",,,"Day Ended","Day Ended",,,29.9646202,74.550688,,NA,"08 Dec 2025 07:20:24 PM"
Campaign,33124087,Customer,18613069,"-- --","Madinni muneswarao","Allipuram, Khammam, Khammam (Urban), Khammam, Khammam, Andhra Pradesh, India, 507003",Khammam,Farmer,No,,,2025-12-08,19:20:15,268308,"Chittimodula Chandrasekhar",3760490,"Sales Rep",240485,K.PRASANTH_KHAMMAM,"A735 -CFA Hyderabad",A735,"Farmer Revisit","Farmer Revisit",,,17.2427475,80.1467424,"64RW+XQR, Shukruwaarpet, Nizampet, Khammam, Telangana 507001, India",NA,"08 Dec 2025 07:20:16 PM"
"Customer Creation",18613072,Customer,18613072,"-- --","Motiram bayale ","Adgaon , adgaon , Palam, Pharbhani, Parbhani, Maharashtra, India, 431720",Pharbhani,Farmer,No,,,2025-12-08,19:20:14,276062,"Shaikh Shafik vahab",3699325,"Sales Rep",239174,"Sachin Pandav_Parbhani","CFA - Akola",A522,"New Retailer","Motiram bayale ",,,,,,NA,"08 Dec 2025 07:20:15 PM"
