"Activity Type","Transaction Ref ID",Customer/Plant,"Customer/Plant ID","Customer/Plant external ID","Customer/Plant Name","Customer Address",City,"customer subtype",planned(Yes/No),"Customer/Plant Latitude","Customer/Plant Longitude","Visit Date","Visit Time","User BR ID","User Name","User Emp Role ID","user role",reportsToBRID,reportsToName,partner_name,partner_external_id,Purpose,Details,starting_km_reading,ending_km_reading,latitude,longitude,"Activity Address","Distance Travelled (in meters)","Synced On"
Tourvisit,16029251,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:57:41,244557,"CF - Sachin Patel",G107618,"Sales Rep",243648,"Direct Reports_CF - Mahesh Parmar",,,"End of the day","Farmer visit and Distributor, Dealer visit and Milk Collection center visit ",,62747.00,23.0049415,73.0753403,"B-5,UMIYA PARK, NANA, Nani Ratnakar Mata Rd, Kapadvanj, Gujarat 387620, India",NA,"29 Dec 2025 07:57:42 PM"
"End Day",2778822,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:57:07,277686,"Dr. Arman Ahmad",G114234,"Sales Manager",255541,"Dr. Gaurav Singh",,,"Day Ended","Day Ended",,,25.6967102,85.231176,,NA,"29 Dec 2025 07:57:08 PM"
Checkout,71774627,Customer,18492020,"-- --","Mauli Traders ","Ekondi , Ekondi, Kagal , Ekondi, Pune Division, Maharashtra, India, 416232",Ekondi,"Cattle - Dealer",Yes,16.552161700000,74.233731700000,2025-12-29,18:52:46,246611,"Vikas Keshavarao Jadhav",G108213,"Sales Rep",241367,"Direct Reports to CF - P.L.Kulkarni",Kolhapur,F502_Cattle,,,,,16.5521633,74.2337967,"H62M+W88, Kagal - Murgud Rd, opp. Nandgaon, Ekondi, Maharashtra 416232, India",6.92994,"29 Dec 2025 07:56:58 PM"
"End Day",2777654,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:33:37,240012,"CF - Sanjib Panigrahi",G103212,"Sales Rep",240007,"Direct Reports_CF - Manas Nayak",,,"Day Ended","Day Ended",,,21.5096935,86.9159468,,NA,"29 Dec 2025 07:56:37 PM"
"End Day",2777482,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:55:26,263077,"Ayushi Sarathe",G113069,"Sales Rep",278855,"Direct Reports_Dr. Rajesh Sharma",,,"Day Ended","Day Ended",,,21.210916,81.2810932,,NA,"29 Dec 2025 07:55:31 PM"
Tourvisit,16029242,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:55:20,263077,"Ayushi Sarathe",G113069,"Sales Rep",278855,"Direct Reports_Dr. Rajesh Sharma",,,"End of the day","ending my day ",,4774.50,21.210916,81.2810932,"676J+8CW, Jayanti Nagar, Sai Nagar, Akash Nagar, Durg, Chhattisgarh 491001, India",NA,"29 Dec 2025 07:55:19 PM"
Checkout,71740328,Customer,13234758,"-- --","Vijayalakshmi flore mills","., West Godavari, Andhra Pradesh, India, 534201","-- --","Cattle - Farmer",No,17.121635000000,80.899298300000,2025-12-29,19:54:58,272370,"CF - Rambabu Kandukuri",G104720,"Territory Manager",272367,"A VIJAYA SHEKHAR","KONDAPALLI AF _Cattle",F713_Cattle,,,,,17.11011,80.9377617,"Gaddorigudem Road, Ganijerla, Andhra Pradesh 534460, India",4283.49,"29 Dec 2025 07:54:58 PM"
"Visit Note",10643600,Customer,13286133,0001023756,"1023756 - ASHIRVAD DUDH DAIRY","At Post Indapur,,  , Washi, Osmanabad, Maharashtra, India, 413525",Washi,"Cattle - Distributor",No,18.497457700000,75.816183600000,2025-12-29,19:11:48,271325,"CF - Ramesh",257995,"Sales Manager",255421,"Ankush Dhabale","Baramati Feed Plant",F513_Cattle,"Customer Note",visit,,,18.4629068,75.6611834,"FM76+FQ6, Pardi-Osmanabad, Bhoom, Maharashtra 413504, India",16791.1,"29 Dec 2025 07:54:27 PM"
"Visit Note",10643599,Customer,15283379,"-- --","dynamix dudh sankalan ","Shirsathwadi , Shirsathwadi , pathardi , Shirsatwadi, Nashik Division, Maharashtra, India, 414102",Shirsatwadi,"Cattle - Dealer",No,19.156360900000,75.162253500000,2025-12-29,19:53:59,241443,"Vyanktesh Deshmukh",G105302,"Sales Rep",246712,"Direct reports Gopinath Jedhe","Baramati Feed Plant",F513_Cattle,"Customer Note","williing to start",,,19.1587209,75.1638391,"MH SH 68, Shirsatwadi, Maharashtra 414102, India",310.794,"29 Dec 2025 07:54:00 PM"
Order,88106035,Customer,13094455,0001018686,"1018686 - KUSHWAHA TRADERS","WARD NO.9, MAHAL PARA,,  , PITHORA, MAHASAMUND, Chhattisgarh, India, 493551",PITHORA,"Cattle - Distributor",No,21.244128700000,82.516422800000,2025-12-29,19:53:56,281621,"Sujeet Kumar Tiwari",G116659,"Sales Rep",278855,"Direct Reports_Dr. Rajesh Sharma","Raipur New",F622_Cattle,Orders,"Order from 1018686 - KUSHWAHA TRADERS",,,21.3014371,81.6736222,,87557.6,"29 Dec 2025 07:53:55 PM"
Campaign,33610191,Customer,15283379,"-- --","dynamix dudh sankalan ","Shirsathwadi , Shirsathwadi , pathardi , Shirsatwadi, Nashik Division, Maharashtra, India, 414102",Shirsatwadi,"Cattle - Dealer",No,19.156360900000,75.162253500000,2025-12-29,19:53:48,241443,"Vyanktesh Deshmukh",G105302,"Sales Rep",246712,"Direct reports Gopinath Jedhe","Baramati Feed Plant",F513_Cattle,"Cattle Distributor/Dealer Visit Form","Cattle Distributor/Dealer Visit Form",,,19.156523,75.1622486,"5547+X6, Shirsatwadi, Maharashtra 414102, India",18.0313,"29 Dec 2025 07:53:49 PM"
"Start Day",2786005,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:53:36,281621,"Sujeet Kumar Tiwari",G116659,"Sales Rep",278855,"Direct Reports_Dr. Rajesh Sharma",,,"Day Started","Day Started",,,21.3014305,81.6736213,,NA,"29 Dec 2025 07:53:35 PM"
"End Day",2777823,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:53:33,240740,"CF - Chinnakannu A",F100346,"Sales Rep",247372,"CF - Shanmuga Sundaram R",,,"Day Ended","Day Ended",,,11.1383722,78.5920056,,NA,"29 Dec 2025 07:53:34 PM"
Tourvisit,16029235,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:53:21,240740,"CF - Chinnakannu A",F100346,"Sales Rep",247372,"CF - Shanmuga Sundaram R",,,"End of the day","Musiri ",,,11.1383789,78.5920084,"Pir Baba MLakshmi Snacks 85B/5 ExtensionTrichy Main Rd, opp. JK, HospitalThuraiyur, Thuraiyur, Tamil Nadu 621010, India",NA,"29 Dec 2025 07:53:23 PM"
Checkin,71779877,Customer,15283379,"-- --","dynamix dudh sankalan ","Shirsathwadi , Shirsathwadi , pathardi , Shirsatwadi, Nashik Division, Maharashtra, India, 414102",Shirsatwadi,"Cattle - Dealer",No,19.156360900000,75.162253500000,2025-12-29,19:52:59,241443,"Vyanktesh Deshmukh",G105302,"Sales Rep",246712,"Direct reports Gopinath Jedhe","Baramati Feed Plant",F513_Cattle,Checkin,"Location Verified",,,19.1565643,75.1622113,"5547+X6, Shirsatwadi, Maharashtra 414102, India",23.0463,"29 Dec 2025 07:53:04 PM"
"End Day",2776988,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:37:50,280721,"Shivam Singh",G116183,"Sales Rep",239899,"CF - Bhoopendra Singh",,,"Day Ended","Day Ended",,,26.1009024,80.3524663,,NA,"29 Dec 2025 07:52:01 PM"
"End Day",2776640,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:32:05,271538,"B.C. Varadarajulu",F100844,"Sales Rep",271536,"Direct Reports - A VIJAYA SHEKHAR",,,"Day Ended","Day Ended",,,13.159305,78.6996033,,NA,"29 Dec 2025 07:51:28 PM"
Checkout,71734236,Customer,13296414,0000128535,"128535 - GHATTI BASVESHWAR"," , KAROSHI, Karnataka, India, 591226",KAROSHI,"Cattle - Dealer",No,16.369943700000,74.576093000000,2025-12-29,19:51:08,241414,"CF - Shivappa Birajdar",707240,"Sales Rep",241369,"Direct Reports - CF - Milind Shinde",Miraj,F501_Cattle,,,,,16.4226508,74.5816603,"3359/A, Indira Nagar, Chikodi, Karnataka 591201, India",5890.49,"29 Dec 2025 07:51:08 PM"
"End Day",2777445,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:36:02,274178,"Panchanand Kumar Pandey",G114156,"Territory Manager",247119,"CF - Surya Yadav",,,"Day Ended","Day Ended",,,25.6929533,85.2459533,,NA,"29 Dec 2025 07:50:50 PM"
"Start Day",2785993,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:50:34,239947,"CF  - Abhishek Tiwari",713364,"Sales Rep",239899,"CF - Bhoopendra Singh",,,"Day Started","Day Started",,,26.4644033,81.1136633,,NA,"29 Dec 2025 07:50:35 PM"
"End Day",2778273,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:50:21,243643,"CF - Rahul Sharma",6100446,"Sales Rep",239896,"Vacant_ TL WUP_CF - Amit Kumar",,,"Day Ended","Day Ended",,,27.0491533,78.2330683,,NA,"29 Dec 2025 07:50:21 PM"
Checkout,71763927,Customer,15259984,"-- --","Rakesh katare","Arnota, pinahat , Arnota, Agra Division, Uttar Pradesh, India, 283111",Arnota,"Cattle - Dealer",Yes,26.948953300000,78.373235000000,2025-12-29,17:11:52,243643,"CF - Rahul Sharma",6100446,"Sales Rep",239896,"Vacant_ TL WUP_CF - Amit Kumar",Unnao,F132_cattle,,,,,26.9488867,78.37321,"W9XF+H75, Arnota, Uttar Pradesh 283111, India",7.80859,"29 Dec 2025 07:50:00 PM"
"End Day",2775500,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:49:29,234362,"Vishwnath Gupta",708836,"Sales Rep",234345,"Direct Reports - Amulya",,,"Day Ended","Day Ended",,,25.6138475,85.1217466,,NA,"29 Dec 2025 07:49:30 PM"
"End Day",2776027,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:49:03,262160,"Chaudhari Shrikesh Kashinath",F100799,"Sales Rep",256860,"CF - Satish Benade",,,"Day Ended","Day Ended",,,20.2953733,75.4191717,,NA,"29 Dec 2025 07:49:04 PM"
"End Day",2776351,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:48:14,276822,"Nitesh Swami",F100911,"Sales Rep",247081,"CF - Laxmipat Raj Bohra",,,"Day Ended","Day Ended",,,27.5915382,75.1843015,,NA,"29 Dec 2025 07:48:14 PM"
Tourvisit,16029206,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:48:01,276822,"Nitesh Swami",F100911,"Sales Rep",247081,"CF - Laxmipat Raj Bohra",,,"End of the day","Sikar ",,,27.5915382,75.1843015,"H5RM+JPG, Jaipur - Jhunjhunu Bypass Rd, opp. Sri Chaitanya techno school, Sikar, Radha Kishanpura Rural, Rajasthan 332001, India",NA,"29 Dec 2025 07:48:02 PM"
"End Day",2779795,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:32:07,255148,"Punit Srivastav",G110464,"Sales Manager",253893,"Shivendra Singh",,,"Day Ended","Day Ended",,,26.4826668,83.7714449,,NA,"29 Dec 2025 07:47:55 PM"
"End Day",2776786,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:29:31,275530,"Harpalsinh Vaghela",F100892,"Sales Rep",256167,"Rahulkumar Patel",,,"Day Ended","Day Ended",,,23.803875,72.9506683,,NA,"29 Dec 2025 07:47:08 PM"
Checkout,71777929,Customer,18831017,"-- --","Ramde bhai devanand bhai bhatu","chokhanda , vadi vistar , bhanvad , Jampar, Jamnagar, Gujarat, India, 360510",Jampar,"Cattle - Lead Farmer",No,22.045843300000,69.778111700000,2025-12-29,19:47:07,256711,"Suresh Bhatiya",F100686,"Sales Rep",241373,"CF - S N PATEL",Sarsa,F605_Cattle,,,,,22.0458583,69.7781017,"Jampar Rd, Jampar, Gujarat 360510, India",1.96165,"29 Dec 2025 07:47:08 PM"
Checkin,71779288,Customer,16693246,"-- --","SUSHEN DAS","Saratpally, Kanakpur, N, Silchar, Hills and Barak Valley Divisio, Assam, India, 788005",Silchar,"Poultry - Lead Dealer",Yes,24.808804500000,92.806194900000,2025-12-29,19:47:02,279305,"Sajal Karmakar",707116,"Territory Manager",267983,"Ankur Protim Borah","Guwahati C&F",F362,Checkin,"Location Verified",,,24.8091101,92.8058667,"RR54+J8X, Kanakpur Rd, Kanakpur, Silchar, Assam 788005, India",47.4535,"29 Dec 2025 07:47:03 PM"
Campaign,33610078,Customer,14651995,"-- --","Manohar Lal choudhary ","sanwarshi , sanwarshi , Samwarsi, Ujjain Division, Madhya Pradesh, India, 455115",Samwarsi,"Cattle - Lead Dealer",No,23.030024600000,76.231447900000,2025-12-29,19:46:09,239907,"CF - Rahul Badwaya",6100356,"Sales Rep",253890,"CF - Yogendra Gurjar",Indore,F612_Cattle,"Cattle Distributor/Dealer Visit Form","Cattle Distributor/Dealer Visit Form",,,23.0302883,76.2314996,"26JJ+5J9, Samwarsi, Madhya Pradesh 455115, India",29.794,"29 Dec 2025 07:46:10 PM"
"End Day",2777575,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:29:54,256701,"Gayathri Valasa Reddy",,"Sales Rep",271536,"Direct Reports - A VIJAYA SHEKHAR",,,"Day Ended","Day Ended",,,13.7080046,79.1953251,,NA,"29 Dec 2025 07:46:03 PM"
Checkout,71778288,Customer,14579773,"-- --","Kindalik Jarad","jarad wadi,  , Undavadi Kade Pathar, Pune Division, Maharashtra, India, 413133","Undavadi Kade Pathar","Cattle - Farmer",No,18.229251600000,74.528993600000,2025-12-29,19:45:52,241401,"CF - Harshad Patil",8100772,"Sales Rep",247735,"Direct Reports - CF - Suyog Shinde","NEW -BARAMATI",F503_1_Cattle,,,,,18.2290223,74.5294803,"Daund - Baramati Rd, Undavadi Kade Pathar, Maharashtra 413102, India",57.3759,"29 Dec 2025 07:45:54 PM"
Checkout,71774610,Customer,16704109,0001026926,"1026926 - ROY FEEDS CENTER","Assam Agartala Main road., Jirania, South Tripura, Tripura, India, 799045",Jirania,"Poultry - Distributor",No,23.818455300000,91.432944400000,2025-12-29,18:52:34,234387,"Milan Mahajan",716948,"Sales Rep",234374,"Direct Reports to Diganta Kalita","Guwahati C&F",F362,,,,,23.81856,91.432985,"near Assam Oil Corporation, Jirania, Agartala, Tripura 799045, India",12.3523,"29 Dec 2025 07:45:38 PM"
"End Day",2776675,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:45:34,280693,"Akash Apune",G116063,"Sales Rep",247735,"Direct Reports - CF - Suyog Shinde",,,"Day Ended","Day Ended",,,18.1098683,75.0336967,,NA,"29 Dec 2025 07:45:34 PM"
Tourvisit,16029198,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:45:30,239913,"CF - Sonu Gupta",714692,"Sales Rep",253352,"Direct Reports to Sandip Yadav",,,"End of the day","Done ",,177161.00,26.2499416,78.1476646,"64XW+WXR, Agra - Mumbai Hwy, Shri Ram Colony, Moti Jheel, Gwalior, Madhya Pradesh 474012, India",NA,"29 Dec 2025 07:45:31 PM"
Checkin,71779129,Customer,14651995,"-- --","Manohar Lal choudhary ","sanwarshi , sanwarshi , Samwarsi, Ujjain Division, Madhya Pradesh, India, 455115",Samwarsi,"Cattle - Lead Dealer",No,23.030024600000,76.231447900000,2025-12-29,19:45:24,239907,"CF - Rahul Badwaya",6100356,"Sales Rep",253890,"CF - Yogendra Gurjar",Indore,F612_Cattle,,,,,23.0302883,76.2314996,"26JJ+5J9, Samwarsi, Madhya Pradesh 455115, India",29.794,"29 Dec 2025 07:45:26 PM"
"End Day",2778386,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:44:48,273555,"Karthik M",G114224,"Sales Rep",247054,"Direct report to Arul Antony",,,"Day Ended","Day Ended",,,11.2021918,78.16992,,NA,"29 Dec 2025 07:44:54 PM"
"End Day",2778326,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:43:58,234365,"Prakash Chandra Rout",703343,"Sales Rep",234350,"Ramakanta Behera",,,"Day Ended","Day Ended",,,21.6393617,85.6045651,,NA,"29 Dec 2025 07:44:11 PM"
Tourvisit,16029191,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:43:50,234365,"Prakash Chandra Rout",703343,"Sales Rep",234350,"Ramakanta Behera",,,"End of the day","Special visit to Nayak Traders and PH Associate's Pvt Ltd ",,,21.6393617,85.6045651,"JJQ3+QR3, Jagamohanpur, Keonjhar, Odisha 758001, India",NA,"29 Dec 2025 07:43:52 PM"
Checkin,71778966,Customer,13232407,"-- --","S.A.RAJAS CATTLE FARM","., TIRUNELVELI, Tirunelveli, Tamil Nadu, India, 627105",TIRUNELVELI,"Cattle - Farmer",No,8.277565000000,77.568028300000,2025-12-29,19:43:20,260791,"Satesh AI",G112329,"Sales Rep",240694,"Direct Reports to Biju P Menon",ERODE_Cattle,F725_Cattle,,,,,8.2775283,77.56795,"56/7, Nagercoil, Tamil Nadu 627105, India",9.53333,"29 Dec 2025 07:43:21 PM"
"End Day",2778319,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:43:13,243734,"Chetan Parmar",6100396,"Sales Rep",253890,"CF - Yogendra Gurjar",,,"Day Ended","Day Ended",,,,,,NA,"29 Dec 2025 07:43:14 PM"
Checkout,71775789,Customer,18293328,"-- --","Sriram Store ","627117, Malappuram, nanguneri , Valliyur, Tirunelveli, Tamil Nadu, India, 627117",Valliyur,"Other - Business",No,8.386278300000,77.609491700000,2025-12-29,19:43:02,260791,"Satesh AI",G112329,"Sales Rep",240694,"Direct Reports to Biju P Menon",ERODE_Cattle,F725_Cattle,,,,,8.2775283,77.56795,,12926.7,"29 Dec 2025 07:43:07 PM"
Checkin,71778912,Customer,14651995,"-- --","Manohar Lal choudhary ","sanwarshi , sanwarshi , Samwarsi, Ujjain Division, Madhya Pradesh, India, 455115",Samwarsi,"Cattle - Lead Dealer",No,23.030024600000,76.231447900000,2025-12-29,19:42:50,253890,"CF - Yogendra Gurjar",708953,"Territory Manager",253351,"Sandip Yadav",Indore,F612_Cattle,,,,,23.0303367,76.2315112,"26JJ+5J9, Samwarsi, Madhya Pradesh 455115, India",35.3017,"29 Dec 2025 07:42:52 PM"
"End Day",2776608,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:42:50,256580,"Ajit Mohan Mandale",G110033,"Sales Rep",241368,"CF - P N Bhopale",,,"Day Ended","Day Ended",,,17.9042565,74.7460724,,NA,"29 Dec 2025 07:42:51 PM"
Checkout,71770637,Customer,13286110,0001023077,"1023077 - SHRIKRUSHNA MILK COLLECTION CENTER","A/P- Dahigoan,Tal- Malshiras,, MALSHIRAS, Malshiras, SOLAPUR, Maharashtra, India, 413109",Malshiras,"Cattle - Distributor",No,17.957052600000,74.735998700000,2025-12-29,19:42:40,256580,"Ajit Mohan Mandale",G110033,"Sales Rep",241368,"CF - P N Bhopale","Baramati Feed Plant",F513_Cattle,,,,,17.9041624,74.7464397,"WP3W+MG4, Natepute, Maharashtra 413109, India",5983.67,"29 Dec 2025 07:42:41 PM"
Checkout,71778563,Customer,14632697,"-- --","Chandresh Tyagi","Barwa Khedli , Barwa Khedli , Barwan, Bhopal Division, Madhya Pradesh, India, 466111",Barwan,"Cattle - Lead Dealer",No,23.182566700000,77.220868100000,2025-12-29,19:42:28,253353,"Sunil Malviya",712550,"Territory Manager",253351,"Sandip Yadav",Indore,F612_Cattle,,,,,23.1834417,77.22052,"56MC+787, Barwan, Madhya Pradesh 466001, India",103.593,"29 Dec 2025 07:42:28 PM"
"End Day",2777877,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:26:31,277390,"Jitendra Rajput",G115046,"Sales Rep",253353,"Sunil Malviya",,,"Day Ended","Day Ended",,,22.0506133,78.927075,,NA,"29 Dec 2025 07:42:24 PM"
Checkout,71763560,Customer,17024856,0001027115,"1027115 - ASHOKA TRADING COMPANY","VILLAGE - KHANPUR BRING, vill.Khanpur Bring , Rajpura , KHANPUR BRING, PATIALA, Punjab, India, 140401","KHANPUR BRING","Cattle - Distributor",No,30.441240100000,76.600121800000,2025-12-29,17:08:25,234830,"Dharampal Asija",361126,"Sales Rep",242679,"Direct Reports CF-Harjeet Singh","F101- Khanna -Main- CF",F101,,,,,30.4412176,76.6001593,"CHRX+FXW, Suhron - Khanpur Baring Rd, Paharipur, Suro, Punjab 140402, India",4.37918,"29 Dec 2025 07:42:20 PM"
Checkout,71768830,Customer,13187993,"-- --","shiv sakti Khali Bandar","bhvarnath Ji Bhorasa, Bhorasa , Bhonrasa, Ujjain Division, Madhya Pradesh, India, 455115",Bhonrasa,"Cattle - Lead Dealer",No,22.996080700000,76.208351600000,2025-12-29,19:39:14,239907,"CF - Rahul Badwaya",6100356,"Sales Rep",253890,"CF - Yogendra Gurjar",Indore,F612_Cattle,,,,,23.0303247,76.2317681,"26JJ+3MW, Disst, Tonk Khurd, Samwarsi, Madhya Pradesh 455115, India",4498.96,"29 Dec 2025 07:42:18 PM"
"End Day",2776050,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:37:30,247049,"CF - Mukhtar Singh",G108693,"Sales Rep",242679,"Direct Reports CF-Harjeet Singh",,,"Day Ended","Day Ended",,,31.4290676,75.7237621,,NA,"29 Dec 2025 07:41:57 PM"
Campaign,33609990,Customer,16789052,"-- --","Nanaso kolekar","near road, naralevadi , Sangola , Mahud Bk., Pune Division, Maharashtra, India, 413306","Mahud Bk.","Cattle - Lead Farmer",No,17.562865600000,75.103230900000,2025-12-29,19:41:50,259280,"Swapnil Bankar",F100639,"Sales Rep",241368,"CF - P N Bhopale","Baramati Feed Plant",F513_Cattle,"Regular Visit Form Cattle Farmer","Regular Visit Form Cattle Farmer",,,17.5628344,75.1030492,"H473+CCH, Mahud Bk., Maharashtra 413306, India",19.5714,"29 Dec 2025 07:41:52 PM"
Campaign,33609988,Customer,18831017,"-- --","Ramde bhai devanand bhai bhatu","chokhanda , vadi vistar , bhanvad , Jampar, Jamnagar, Gujarat, India, 360510",Jampar,"Cattle - Lead Farmer",No,22.045843300000,69.778111700000,2025-12-29,19:41:46,256711,"Suresh Bhatiya",F100686,"Sales Rep",241373,"CF - S N PATEL",Sarsa,F605_Cattle,"Regular Visit Form Cattle Farmer","Regular Visit Form Cattle Farmer",,,22.0458767,69.7780983,"Jampar Rd, Jampar, Gujarat 360510, India",3.96101,"29 Dec 2025 07:41:48 PM"
Checkout,71778591,Customer,14632697,"-- --","Chandresh Tyagi","Barwa Khedli , Barwa Khedli , Barwan, Bhopal Division, Madhya Pradesh, India, 466111",Barwan,"Cattle - Lead Dealer",No,23.182566700000,77.220868100000,2025-12-29,19:41:42,239911,"CF - Omkar Pandey",G101086,"Sales Rep",253353,"Sunil Malviya",Indore,F612_Cattle,,,,,23.1824522,77.2209592,"56MC+286, Barwan, Madhya Pradesh 466001, India",15.7731,"29 Dec 2025 07:41:45 PM"
Checkin,71778756,Customer,16789052,"-- --","Nanaso kolekar","near road, naralevadi , Sangola , Mahud Bk., Pune Division, Maharashtra, India, 413306","Mahud Bk.","Cattle - Lead Farmer",No,17.562865600000,75.103230900000,2025-12-29,19:41:07,259280,"Swapnil Bankar",F100639,"Sales Rep",241368,"CF - P N Bhopale","Baramati Feed Plant",F513_Cattle,Checkin,"Location Verified",,,17.5628344,75.1030492,"H473+CCH, Mahud Bk., Maharashtra 413306, India",19.5714,"29 Dec 2025 07:41:09 PM"
Checkout,71778275,Customer,18612560,"-- --","Jaydeep godse","Naralevadi , Naralevadi , sangola, Mahud Bk., Pune Division, Maharashtra, India, 413306","Mahud Bk.","Cattle - Lead Farmer",No,17.564393500000,75.098544900000,2025-12-29,19:35:44,259280,"Swapnil Bankar",F100639,"Sales Rep",241368,"CF - P N Bhopale","Baramati Feed Plant",F513_Cattle,,,,,17.5643292,75.0984606,"Mahud Bk., Maharashtra 413306, India",11.4442,"29 Dec 2025 07:41:09 PM"
Checkout,71778664,Customer,13286706,0001004332,"1004332 - AMRUT PASHU KHADYA KENDRA","BEED ROAD  JAMKHED,  , JAMKHED, AHMEDNAGAR, India",JAMKHED,"Cattle - Distributor",No,18.737334400000,75.314027000000,2025-12-29,19:41:04,274918,"Vaibhav Dhaigude",G106809,"Sales Manager",234528,"Abhimanyu M Dhole","Baramati Feed Plant",F513_2_Cattle,,,,,18.7368879,75.3139496,"P8P7+RHC, Jamkhed - Patoda Rd, Kolhe Mala, Jamkhed, Maharashtra 413201, India",50.3107,"29 Dec 2025 07:41:04 PM"
Checkout,71778684,Customer,13286706,0001004332,"1004332 - AMRUT PASHU KHADYA KENDRA","BEED ROAD  JAMKHED,  , JAMKHED, AHMEDNAGAR, India",JAMKHED,"Cattle - Distributor",No,18.737334400000,75.314027000000,2025-12-29,19:41:03,246754,"CF - Gopinath Jedhe",257610,"Sales Manager",274918,"Vaibhav Dhaigude","Baramati Feed Plant",F513_2_Cattle,,,,,18.7369867,75.31395,"P8P7+RHC, Jamkhed - Patoda Rd, Kolhe Mala, Jamkhed, Maharashtra 413201, India",39.5017,"29 Dec 2025 07:41:03 PM"
"End Day",2779752,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-29,19:40:43,273653,"Vikas Tiwari",G114349,"Sales Rep",253350,"Direct Reports to Sushil Kakkar",,,"Day Ended","Day Ended",,,26.5196741,82.1656225,,NA,"29 Dec 2025 07:40:43 PM"
"Visit Note",10643542,Customer,13286706,0001004332,"1004332 - AMRUT PASHU KHADYA KENDRA","BEED ROAD  JAMKHED,  , JAMKHED, AHMEDNAGAR, India",JAMKHED,"Cattle - Distributor",No,18.737334400000,75.314027000000,2025-12-29,19:40:37,274918,"Vaibhav Dhaigude",G106809,"Sales Manager",234528,"Abhimanyu M Dhole","Baramati Feed Plant",F513_2_Cattle,"Customer Note",Visit,,,18.7376717,75.3141873,"P8Q7+2JW, Kolhe Mala, Jamkhed, Maharashtra 413201, India",41.1275,"29 Dec 2025 07:40:37 PM"
"Visit Note",10643541,Customer,13286706,0001004332,"1004332 - AMRUT PASHU KHADYA KENDRA","BEED ROAD  JAMKHED,  , JAMKHED, AHMEDNAGAR, India",JAMKHED,"Cattle - Distributor",No,18.737334400000,75.314027000000,2025-12-29,19:40:32,246754,"CF - Gopinath Jedhe",257610,"Sales Manager",274918,"Vaibhav Dhaigude","Baramati Feed Plant",F513_2_Cattle,"Customer Note","business discussion",,,18.73717,75.3140017,"P8P7+VHC, Bhutoda Rd, Kolhe Mala, Jamkhed, Maharashtra 413201, India",18.4723,"29 Dec 2025 07:40:32 PM"
Checkin,71778684,Customer,13286706,0001004332,"1004332 - AMRUT PASHU KHADYA KENDRA","BEED ROAD  JAMKHED,  , JAMKHED, AHMEDNAGAR, India",JAMKHED,"Cattle - Distributor",No,18.737334400000,75.314027000000,2025-12-29,19:40:17,246754,"CF - Gopinath Jedhe",257610,"Sales Manager",274918,"Vaibhav Dhaigude","Baramati Feed Plant",F513_2_Cattle,,,,,18.7369867,75.31395,"P8P7+RHC, Jamkhed - Patoda Rd, Kolhe Mala, Jamkhed, Maharashtra 413201, India",39.5017,"29 Dec 2025 07:40:18 PM"
